id,name,lat_city,lon_city,avg_temp,avg_hum,avg_prec,mode_weather,hotel_name,url,score,description,lat_hotel,lon_hotel
5,Paris,48.85888970000001,2.3200410217200766,6.775,79.50000,0.54625,Rain,ibis Budget Paris La Villette 19ème,https://www.booking.com/hotel/fr/ibis-budget-paris-la-villette.fr.html?sid=4c765fece73c332ec90e5e01b9b88888,7.3," L'ibis Budget Paris La Villette 19ème est situé à 2 minutes à pied du bassin de la Villette et à 2,1 km de la place de la République. Il propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Chaque chambre comprend une télévision à écran plat et une salle de bains privative pourvue d’une douche. La réception de l’établissement est ouverte 24h/24. Vous séjournerez à 2,5 km de la basilique du Sacré-Cœur et à 3,2 km du centre Pompidou. Enfin, l’aéroport de Paris-Orly est accessible à 17 km de l’ibis Budget Paris La Villette 19ème. De plus, vous trouverez un parking privé sur place.  ",48.88466,2.376704
5,Paris,48.85888970000001,2.3200410217200766,6.775,79.50000,0.54625,Rain,ibis Styles Paris Bercy,https://www.booking.com/hotel/fr/mercure-paris-bercy.fr.html?sid=4c765fece73c332ec90e5e01b9b88888,7.7," L'hôtel ibis Styles Paris Bercy est situé en face de l'Accor Hôtels Arena, à 200 mètres de l'arrêt de métro Bercy et à 500 mètres de la Gare de Lyon. La connexion Wi-Fi est gratuite. Les chambres insonorisées présentent un décor moderne et élégant. Chacune est climatisée et équipée d'une télévision par satellite à écran plat ainsi que d'une salle de bains privative. Le restaurant de l'établissement sert une cuisine française traditionnelle et vous pourrez prendre un verre au bar. En été, les repas et les boissons peuvent être servis sur la terrasse ombragée qui donne sur le parc de Bercy. Des distributeurs automatiques de boissons et de collations sont également à votre disposition. L'ibis Styles Paris Bercy bénéficie d'un emplacement paisible dans le parc de Bercy, à seulement 5 minutes à pied de la Seine et du centre commercial Bercy Village. La place de la Bastille se trouve à 25 minutes de marche.  ",48.83841913,2.3810935
5,Paris,48.85888970000001,2.3200410217200766,6.775,79.50000,0.54625,Rain,citizenM Paris Gare de Lyon,https://www.booking.com/hotel/fr/citizenm-paris-gare-de-lyon.fr.html?sid=4c765fece73c332ec90e5e01b9b88888,8.6," Offrant une vue sur la Seine, le citizenM Paris Gare de Lyon propose des hébergements dans le 12ème arrondissement de Paris, à proximité de la gare de Lyon. Toutes les chambres disposent de grands lits, d’une douche à effet pluie à jets puissants, de films gratuits et d’un iPad permettant de contrôler l’ensemble des équipements du logement. Elles sont également dotées d’un mini-réfrigérateur, d’un sèche-cheveux et d’articles de toilette personnalisés. Une connexion Wi-Fi est disponible gratuitement dans tout l’hôtel. Le petit-déjeuner continental est servi sur un plateau. La réception de l’hôtel est ouverte 24h/24. Vous trouverez également sur place un espace de restauration, le canteenM, proposant notamment des bières à la pression, du café préparé par un barista et les meilleurs cocktails de la ville. Le bar sur le toit offre une vue sur Paris. Le citizenM Paris Gare de Lyon est à 900 mètres de l’opéra Bastille et à 1,3 km de la cathédrale Notre-Dame. L’aéroport le plus proche, celui de Paris-Orly, est situé à 13 km. Vous pourrez rejoindre directement l’aéroport de Paris-Charles-de-Gaulle en 30 minutes avec le RER B au départ de la gare de Châtelet.  ",48.84372622,2.37172722
5,Paris,48.85888970000001,2.3200410217200766,6.775,79.50000,0.54625,Rain,hotelF1 Paris Porte de Châtillon,https://www.booking.com/hotel/fr/hotelf1-paris-porte-de-chatillon-paris.fr.html?sid=4c765fece73c332ec90e5e01b9b88888,7.3," Situé dans le 14ème arrondissement de Paris, à 4 km du jardin du Luxembourg, l'hotelF1 Paris Porte de Châtillon propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Les chambres disposent d'une télévision à écran plat et d'un accès à une salle de bains commune. Vous pourrez acheter des serviettes en microfibre moyennant des frais supplémentaires 3 EUR par pièce. L'établissement possède une réception ouverte 24h/24 et des distributeurs automatiques installés dans le hall. Un petit-déjeuner buffet est également servi chaque matin, moyennant un supplément. Enfin, l'hotelF1 Paris Porte de Châtillon se trouve à 5,7 km de la cathédrale Notre-Dame, à 6,2 km de la tour Eiffel et à 12 km de l'aéroport de Paris - Orly.  ",48.82234006,2.31634179
5,Paris,48.85888970000001,2.3200410217200766,6.775,79.50000,0.54625,Rain,MEININGER Hotel Paris Porte de Vincennes,https://www.booking.com/hotel/fr/meininger-paris-porte-de-vincennes.fr.html?sid=4c765fece73c332ec90e5e01b9b88888,8.1," Doté d'un bar et d'un salon commun, le MEININGER Hotel Paris Porte de Vincennes est situé à Paris, à 3,3 km de l'opéra Bastille et à 5 km de la cathédrale Notre-Dame. Il propose une réception ouverte 24h/24, une cuisine commune et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'hôtel propose des chambres familiales. Les chambres comprennent un coin salon, une télévision par câble à écran plat ainsi qu'une salle de bains privative pourvue d'un sèche-cheveux et d'une douche. Le linge de lit et les serviettes sont fournis. Un petit-déjeuner continental est servi tous les matins sur place. Le MEININGER Hotel Paris Porte de Vincennes possède une terrasse. Vous séjournerez à 5 km du centre Pompidou et de la Sainte-Chapelle. L'aéroport de Paris-Le Bourget, le plus proche, est implanté à 14 km.  ",48.844105,2.413063
5,Paris,48.85888970000001,2.3200410217200766,6.775,79.50000,0.54625,Rain,Motel One Paris-Porte Dorée,https://www.booking.com/hotel/fr/motel-one-paris-porte-doree.fr.html?sid=4c765fece73c332ec90e5e01b9b88888,8.9," Situé à Paris, dans le 12ème arrondissement, le Motel One Paris-Porte Dorée dispose d'un bar et d'un jardin. Vous serez à 6 minutes à pied de la station de métro Porte Dorée, à 4 km de l'opéra Bastille et à 6 km de la cathédrale Notre-Dame. Les chambres climatisées comportent un bureau et une télévision à écran plat. La salle de bains privative est pourvue d'une douche, d'un sèche-cheveux et d'articles de toilette gratuits. Tous les logements sont desservis par un ascenseur, et une connexion Wi-Fi est disponible gratuitement. Le matin, vous pourrez déguster un petit-déjuner buffet composé de produits bio et issus du commerce équitable. L’établissement possède une réception ouverte 24h/24 et une bagagerie. Le Motel One Paris-Porte Dorée se trouve à 6 km du musée du Louvre et du Centre Pompidou, ainsi qu'à 5,4 km de la place de la République. Enfin, vous rejoindrez l'aéroport de Paris-Orly à 12 km.  ",48.834942,2.410246
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,ibis budget Amiens Centre Gare,https://www.booking.com/hotel/fr/ibis-budget-amiens-centre-gare.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,8.2," L'ibis budget Amiens Centre Gare est situé dans le centre-ville d'Amiens, à 5 minutes à pied de la gare d'Amiens et à 15 minutes à pied de la cathédrale Notre-Dame d'Amiens. L'hôtel propose une connexion Wi-Fi gratuite. Toutes les chambres climatisées disposent d'une télévision à écran plat et d'une salle de bains privative équipée d'une douche. Un petit-déjeuner buffet est servi sur place tous les matins. Enfin, l'aéroport de Paris Beauvais-Tillé, le plus proche, est implanté à 50 km.  ",49.891591,2.313573
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,"Holiday Inn Express Amiens, an IHG Hotel",https://www.booking.com/hotel/fr/express-by-holiday-inn.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,8.2," Rénové en avril 2015, le Holiday Inn Express Amiens comprend des chambres confortables avec une connexion Wi-Fi gratuite. Vous séjournerez dans le centre d’Amiens, à seulement 50 mètres de la gare et à 10 minutes à pied de la cathédrale. Desservis par un ascenseur, tous les hébergements incluent la climatisation, un coffre-fort, une machine à expresso et une télévision haute définition par satellite à écran plat. Chaque matin, le Holiday Inn Express Amiens sert gratuitement un petit-déjeuner buffet. Vous trouverez de nombreux restaurants dans les environs. Cet établissement non-fumeurs propose un bar, une salle de sport ainsi que des services de repassage et de blanchisserie. Situé dans les environs, un parking public souterrain est accessible aux voitures d’une hauteur maximale de 1,80 mètre.  ",49.891676200000006,2.30775386
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,Comfort Hotel Amiens Nord,https://www.booking.com/hotel/fr/kyriad-amiens-nord-xml.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,6.9," Doté d’une terrasse, le Comfort Hotel Amiens Nord propose des hébergements à seulement 4 km du centre-ville d’Amiens. Des salles de réunion sont à votre disposition sur place. Un parking privé et une connexion Wi-Fi sont disponibles gratuitement. Les chambres disposent d’une télévision par satellite à écran plat. Leur salle de bains privative est pourvue d’une baignoire, d’un sèche-cheveux et d’articles de toilette gratuits. Un petit-déjeuner buffet est servi tous les matins. L’établissement se trouve à seulement 5 km du zoo, de la cathédrale et du centre historique d’Amiens. La gare d’Amiens est située à 4,5 km, et l’autoroute A16 est accessible à 20 km.  ",49.92513403,2.30457276
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,Première Classe Amiens,https://www.booking.com/hotel/fr/premia-re-classe-amiens.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,6.3," Le Première Classe Amiens se situe à 3 km du centre-ville d'Amiens et de sa cathédrale. Cet hôtel propose un jardin et une connexion Wi-Fi gratuite. Toutes ses chambres disposent d'une armoire, d'un bureau et d'une télévision par satellite à écran plat. Elles comprennent une salle de bains avec douche. Le petit-déjeuner est servi de 6h30 à 10h00 en semaine et de 7h00 à 10h00 le week-end. Des distributeurs automatiques de boissons et de collations sont disponibles à la réception. Le première Classe Amiens se trouve à 5 km de l'autoroute A16 et à 9 km du club de golf de la ville. De plus, une connexion Wi-Fi est accessible gratuitement.  ",49.91856793,2.29331338
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,ibis Amiens Centre Cathedrale,https://www.booking.com/hotel/fr/ibis-amiens-centre-cathedrale.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,7.4," Doté d'un restaurant et d'une connexion Wi-Fi gratuite, l'ibis Amiens Centre Cathédrale est situé dans le centre d'Amiens. Les chambres possèdent une télévision à écran plat et un bureau. Les salles de bains privatives sont pourvues d'une douche. L'hôtel comporte une réception ouverte 24h/24, un bar, un snack-bar et une bagagerie. Vous savourerez quotidiennement un petit-déjeuner buffet composé de plats sucrés et salés, parmi lesquels des œufs, de la salade de fruits, des yaourts et des jus de fruits. Des viennoiseries cuites sur place et des madeleines fraîches sont aussi proposées, ainsi qu'une boisson chaude et un fruit à emporter. Un petit-déjeuner plus léger est servi à partir de 4h00. Vous séjournerez à 1,3 km du Zénith d'Amiens, à 800 mètres du Musée de l'Hôtel de Berny et à 1,1 km de la gare ferroviaire d'Amiens. L'aéroport de Beauvais-Tillé se trouve à 50 km. Le parking est accessible moyennant des frais supplémentaires.  ",49.891999,2.29197
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,ibis Styles Amiens Centre,https://www.booking.com/hotel/fr/ibis-styles-amiens-centre.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,8.6," Situé à Amiens, à 3,4 km du Zénith, l'ibis Styles Amiens Centre propose des chambres climatisées et un bar. Il propose une réception ouverte 24h/24, un salon commun et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. L'hôtel propose des chambres familiales. Toutes les chambres comprennent une armoire, une télévision à écran plat, une salle de bains privative, du linge de lit et des serviettes. L'ibis Styles Amiens Centre sert un petit-déjeuner continental ou buffet. Une terrasse bien exposée est présente. Vous séjournerez à proximité du musée Berny, du parc des jardins flottants et du tribunal de grande instance d'Amiens. L'aéroport de Beauvais-Tillé, le plus proche, est implanté à 50 km.  ",49.891422,2.304996
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,Mercure Amiens Cathédrale,https://www.booking.com/hotel/fr/mercure-amiens-cathdrale.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,8.3," Le Mercure Amiens Cathédrale est un hôtel 4 étoiles situé en face de la plus grande cathédrale médiévale de France, classée au patrimoine mondial de l'UNESCO. Les chambres et suites de l'établissement sont toutes spacieuses et insonorisées. Climatisées pendant les mois d'été, elles disposent d'une connexion Wi-Fi gratuite et d'une télévision par satellite à écran plat vous permettant d'accéder à des chaînes françaises et internationales. Le restaurant de l'hôtel, L'Echanson, sert un large éventail de succulents mets et spécialités régionales, préparés avec des produits locaux et régionaux.  ",49.89571084,2.29956239
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,Moxy Amiens,https://www.booking.com/hotel/fr/campanile-amiens-centre-gare.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,8.3," Situé au cœur de la ville et à deux pas de la gare, l’hôtel Moxy Amiens est un pied-à-terre idéal pour vos déplacements professionnels ou sportifs, pour un voyage entre amis ou un séjour découverte en famille. Cet hôtel 3 étoiles entièrement rénové propose 109 chambres climatisées pour 1, 2 ou 3 personnes, dotées d’une connexion Wi-Fi gratuite et d’une télévision connectée à écran de 124 cm. Vous pourrez prendre un repas sur le pouce ou savourer des plats régionaux dans l’ambiance chaleureuse et moderne du bar-restaurant ouvert à tous 24h/24. La salle de réunion au format atypique saura répondre à vos attentes. Proche de tous les atouts majeurs de la capitale picarde, laissez-vous guider par l’équipe de l’établissement pour découvrir la vie de Jules Verne, les hortillonnages et la plus grande cathédrale gothique de France. Un parking public souterrain est disponible à proximité immédiate.  ",49.891249,2.30953
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,Hôtel De Normandie,https://www.booking.com/hotel/fr/de-normandie-amiens.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,6.8," L'Hôtel De Normandie est situé au cœur d'Amiens, à seulement 100 mètres de la gare et à 5 minutes à pied de la cathédrale Notre-Dame, de la tour Perret ainsi que de nombreux magasins. Chaque chambre dispose d'une télévision à écran plat, d'un bureau, d'un téléphone et d'une connexion Wi-Fi gratuite. Un sèche-cheveux, une bouilloire électrique, du matériel de repassage et un adaptateur pourront vous être fournis gratuitement, sur demande. Vous profiterez chaque matin d'un petit-déjeuner servi sous forme de buffet que vous pourrez savourer dans la salle à manger Art déco de l'hôtel. Un salon commun est en outre à votre disposition pour vous détendre. L'autoroute N25 se trouve à 10 minutes de route de l'Hôtel De Normandie.  ",49.89148612,2.3043555000000002
6,Amiens,49.8941708,2.2956951,6.6187499999999995,78.62500,0.445,Rain,La Chambre D'Amiens,https://www.booking.com/hotel/fr/la-chambre-d-39-amiens.fr.html?sid=d3f81c6bc13e07f845a7dc8b0643500d,8.6," Situé à Amiens, à 900 mètres du Zénith, l'établissement La Chambre D'Amiens propose un bar, un parking privé gratuit, un salon commun, une terrasse, une bagagerie et un jardin. Des chambres familiales sont disponibles. Vous bénéficierez d’une connexion Wi-Fi gratuite dans l’ensemble des locaux. Toutes les chambres comprennent un coin salon, un bureau, une télévision à écran plat et une salle de bains privative. Cet hôtel sert chaque matin un petit-déjeuner buffet et continental. Vous séjournerez à 3,3 km du parc des jardins flottants et à 3,8 km du musée de Berny. Enfin, l’aéroport de Beauvais-Tillé, le plus proche, se trouve à 61 km de La Chambre D’Amiens.  ",49.89448371,2.27680253
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,Hotel Lille Europe,https://www.booking.com/hotel/fr/lille-europe.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,8.1," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Lille Europe ! Connectez-vous pour économiser. L'Hotel Lille Europe est un établissement 3 étoiles situé au cœur du quartier des affaires international, à seulement 250 mètres de la gare de Lille-Flandres et à 17 minutes de route du stade Pierre-Mauroy. Il propose une réception ouverte 24h/24 et une connexion Internet gratuite. Présentant une décoration colorée, les chambres sont insonorisées et disposent d'une télévision par câble. Leur salle de bains privative est pourvue d'un sèche-cheveux. Toutes les chambres sont desservies par un ascenseur. Un petit-déjeuner buffet est servi tous les matins dans la salle prévue à cet effet. Cette dernière est dotée d'un micro-ondes et d'une vue panoramique sur les environs. L'établissement est accessible par l'autoroute N356. Vous séjournerez à 750 mètres de l'Opéra de Lille, à 10 minutes de marche de la cathédrale Notre-Dame-de-la-Treille, à 1,1 km du centre de conventions Nouveau Siècle et à 1,3 km du Grand Palais. Un parking privé sur place est disponible uniquement sur demande.  ",50.63788756,3.072685
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,Hôtel Calm Lille,https://www.booking.com/hotel/fr/calm-lille.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,7.9," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Calm Lille ! Connectez-vous pour économiser. L'Hôtel Calm Lille est situé dans le centre-ville de Lille, à seulement 3 minutes à pied de la gare de Lille Flandres, ainsi qu'à 1 km du centre de conventions Grand Palais et de la salle de spectacle Le Nouveau Siècle. La connexion Wi-Fi est accessible gratuitement dans l'ensemble de l'établissement. Les chambres sont équipées d'une télévision à écran plat, d'une salle de bains privative avec baignoire ou douche, d'une armoire et d'un bureau. La réception de l'hôtel est ouverte 24h/24 et une bagagerie est à votre disposition. Vous pourrez emprunter un sèche-cheveux à la réception. L'Hôtel Calm Lille se trouve à 26 km de Courtrai, à 44 km d'Arras et à 27 km d'Ypres. Vous séjournerez aussi à 8 km de l'aéroport de Lille-Lesquin et à 16 minutes en voiture du stade Pierre-Mauroy.  ",50.63528798,3.06970725
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,B&B Hôtel Lille Centre Grand Palais,https://www.booking.com/hotel/fr/b-b-lille-centre-grand-palais.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,8.0," Le B&B Hôtel Lille Centre Grand Palais est situé à 5 minutes de marche de la station de métro Lille Grand Palais. L’établissement propose des chambres insonorisées avec une salle de bains privative, une télévision par satellite à écran plat et une connexion Wi-Fi gratuite illimitée. Sa réception est ouverte 24h/24. Un petit-déjeuner buffet est servi chaque matin au B&B Lille Centre Grand Palais. Le B&B Lille Centre se trouve à 600 mètres du complexe Lille Grand Palais. Un parking souterrain privé gratuit est accessible sous réserve de disponibilité et sur réservation auprès de l'hôtel.  ",50.6281375,3.08142364
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,ibis Styles Lille Centre Gare Beffroi,https://www.booking.com/hotel/fr/ibis-styles-lille-centre-gare-beffroi.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,7.8," L’ibis Styles Lille Centre Gare Beffroi est situé dans le centre-ville de Lille, à 600 mètres des gares de Lille-Flandres et de Lille-Europe. Le centre des congrès Lille Grand Palais et le complexe Nouveau Siècle se trouvent à 1 km. Toutes les chambres comprennent une télévision à écran plat, une connexion Wi-Fi gratuite et une salle d’eau privative. Chaque matin, le petit-déjeuner vous sera servi. Vous pourrez vous détendre avec une boisson dans le bar sur place. Des événements d’entreprise peuvent être organisés dans les 3 salles de réunion modernes. Le quartier commerçant et d’affaires Euralille se trouve à 10 minutes de marche. Le stade Pierre-Mauroy est accessible en 15 minutes de route. La rue étant actuellement inaccessible en voiture, il est préférable de saisir ""31 avenue Kennedy"" dans votre GPS.  ",50.63238245,3.06794286
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,Campanile Lille Euralille,https://www.booking.com/hotel/fr/campanile-lille-euralille-xml.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,8.2," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Campanile Lille Euralille ! Connectez-vous pour économiser. Le Campanile Lille Euralille vous accueille à 1 km de la gare de Lille-Europe, à 2 km de la Grand-Place et à moins de 300 mètres de l'arrêt de tramway Romarin. Il possède une réception ouverte 24h/24 et un restaurant. Le stade Pierre-Mauroy est à 10 km. Les chambres comprennent une connexion Wi-Fi gratuite et une télévision par câble et satellite à écran plat. Leur salle de bains privative est pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux. Chaque matin, un petit-déjeuner buffet est servi moyennant des frais supplémentaires. Vous pourrez également savourer la cuisine du restaurant de l'hôtel. Un parking extérieur est disponible moyennant des frais supplémentaires. Vous séjournerez à 2 km du centre commercial Euralille, à 2,5 km du Palais des beaux-arts et de la citadelle de Lille, à 2 km du centre de conventions Nouveau Siècle, ainsi qu'à 10 km des aéroports de Roubaix et de Lille-Lesquin.  ",50.64569829999999,3.07210967
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,ibis budget Lille Centre,https://www.booking.com/hotel/fr/ibis-budget-lille-centre.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,7.1," L’ibis budget Lille Centre propose des hébergements à Lille, à 400 mètres de la Grand-Place et du Vieux-Lille. Il propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite. Desservie par un ascenseur, chaque chambre non-fumeurs dispose d'une télévision, d’un bureau et d'une salle de bains privative avec douche. Le linge de lit est fourni.  Des distributeurs automatiques de boissons sont présents sur place, et vous trouverez de nombreux restaurants dans les environs. L’hôtel ibis Budget Lille Centre est à 750 mètres de la gare de Lille-Europe et à 600 mètres de celle de Lille-Flandres. Enfin, l’aéroport de Lille-Lesquin est distant de 8 km.  ",50.64241422,3.06787005
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,"Holiday Inn Express Lille Centre, an IHG Hotel",https://www.booking.com/hotel/fr/expressbyholidayinnlille.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,8.1," L'Holiday Inn Express Lille Centre est situé dans le centre de Lille, à 350 mètres du Palais des Beaux Arts et à 9 km du stade Pierre Mauroy. Vous séjournerez à 900 mètres du centre de conventions Le Nouveau Siècle et à 2 km de Lille Grand Palais. Les chambres de l'Holiday Inn Express Lille Centre sont équipées d'une télévision à écran plat, d'un téléphone, d'un sèche-cheveux et d'un plateau/bouilloire. Elles sont toutes desservies par un ascenseur. Vous bénéficierez gratuitement d'une connexion Wi-Fi. Un petit-déjeuner buffet est servi tous les matins. L'Holiday Inn Express Lille Centre propose une réception ouverte 24h/24, un parking souterrain sécurisé (sous réserve de disponibilité), une salle de réunion et un service de nettoyage à sec. La station de métro la plus proche est celle de République Beaux Arts, qui vous permettra d'accéder directement aux gares Lille Europe et Lille Flandres. L'hôtel se trouve à 800 mètres de la grand-place et à 1,5 km de la citadelle de Lille.  ",50.63075938,3.05808842
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,Eklo Hotels Lille,https://www.booking.com/hotel/fr/eklo-hotels-lille.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,7.8," Doté d'une terrasse, l'Eklo Hotels Lille est situé à Lille dans le Nord-Pas-de-Calais, à 2 km du Zénith. Vous séjournerez à 2,6 km de Lille Flandres et à 2,7 km de Lille Europe. Les chambres disposent d'une salle de bains privative. Les autres prestations (comme les articles de toilette et le départ tardif) entraînent des frais supplémentaires. Un bar et une réception ouverte 24h/24 sont présents. Le restaurant Barbapizz' prépare des pizzas et des salades. Un petit-déjeuner continental en libre-service est servi tous les jours moyennant un supplément. Vous profiterez d'une cuisine commune, d'une bibliothèque, de jeux de société et d'un baby-foot. Un service de location de vélos et des bornes de recharge pour voitures électriques sont disponibles moyennant des frais supplémentaires. L'aéroport de Lille-Lesquin, le plus proche, se trouve à 7 km. Un parking privé gratuit est aménagé sur place.  ",50.62003296,3.08456697
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,Moxy Lille City,https://www.booking.com/hotel/fr/moxy-lille-city-center-france.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,8.7," Situé à Lille, à 700 mètres de la Braderie, l’hôtel Moxy Lille City vous propose des chambres climatisées et un bar. L'établissement possède des chambres familiales et une terrasse. Vous pourrez également profiter d’une salle de sport, d’animations en soirée et d’une réception ouverte 24h/24. L’hôtel vous proposera un petit-déjeuner buffet tous les matins. Parmi les lieux d'intérêt à proximité du Moxy Lille City vous trouverez la maison Coilliot, le grand magasin Printemps et l'Aéronef. L'aéroport de Lille-Lesquin est le plus proche, à 7 km.  ",50.627831,3.063592
7,Lille,50.6365654,3.0635282000000004,6.24625,77.25000,0.39875,Rain,Gastama - The People Hostel Lille,https://www.booking.com/hotel/fr/gastama-hostel.fr.html?sid=cb823390ed0c8dddd3077bb8b29719ea,8.0," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Gastama - The People Hostel Lille ! Connectez-vous pour économiser. Situé dans la vieille ville de Lille, le Gastama - The People Hostel Lille est une auberge de jeunesse proposant des dortoirs communs et des chambres privées. À pied, vous rejoindrez la place du Général-de-Gaulle en seulement 10 minutes et les gares ferroviaires en 20 minutes. Les dortoirs disposent du chauffage et de l'accès à une salle de bains commune. Les autres chambres comprennent une salle de bains privative. Chaque matin, le Gastama - The People Hostel Lille sert un petit-déjeuner composé de spécialités sucrées et salées. Vous pourrez également prendre un verre en soirée. Par ailleurs, vous trouverez des bars locaux et des discothèques à quelques pas. Sur place, vous profiterez d'une réception ouverte 24h/24 et d'une connexion Wi-Fi gratuite dans l'ensemble des locaux. La citadelle de Lille est à 1 km.  ",50.64574603,3.05592656
8,Strasbourg,48.584614,7.750712700000001,5.543749999999999,72.62500,0.29874999999999996,Clouds,Hôtel ORIGAMI,https://www.booking.com/hotel/fr/origami.fr.html?sid=0eb7d509252cfa9d35bcff7b59a73b92,9.1," Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel ORIGAMI ! Connectez-vous pour économiser. Situé à Strasbourg, dans un bâtiment datant de 2018, l'hôtel ORIGAMI propose un bar et des chambres avec connexion Wi-Fi gratuite. Il se trouve à moins de 30 minutes à pied du quartier de la Petite France, à 1,7 km du marché de Noël et à 1,8 km de la cathédrale de la ville. Les chambres comprennent une télévision par satellite à écran plat ainsi qu'une salle de bains privative avec des articles de toilette gratuits. Certaines d'entre elles possèdent également un balcon. Elles sont toutes pourvues d'un bureau et d'une bouilloire. L'hôtel vous préparera un petit-déjeuner buffet ou américain. Enfin, vous découvrirez le musée historique de Strasbourg à 2 km et rejoindrez l'aéroport international de Strasbourg, à 9 km.  ",48.59108149,7.727094
8,Strasbourg,48.584614,7.750712700000001,5.543749999999999,72.62500,0.29874999999999996,Clouds,"voco Strasbourg Centre - The Garden, an IHG Hotel",https://www.booking.com/hotel/fr/golden-tulip-strasbourg-centre-the-garden.fr.html?sid=0eb7d509252cfa9d35bcff7b59a73b92,8.6," Doté d'un jardin et d'un restaurant, le Voco - Strasbourg Centre - The Garden - Garden est situé à Strasbourg. Il comporte une terrasse, un salon commun et un bar. Vous séjournerez à 1,5 km du marché de Noël et à 1,9 km de l'église Saint-Paul. Les chambres comprennent un bureau, une télévision à écran plat ainsi qu'une salle de bains privative. Elles disposent aussi de la climatisation et d'une armoire. Un petit-déjeuner buffet est servi. Cet hôtel 4 étoiles possède un baby-foot et une salle de sport accessible gratuitement 24h/24. Sur réservation, sous réserve de disponibilité et moyennant des frais supplémentaires, les personnes âgées de 18 ans minimum pourront accéder à la piscine et au centre de bien-être. Merci de consulter la rubrique « À savoir » pour prendre connaissance des conditions d'admission des enfants. Des massages sont également dispensés, sur réservation et contre un supplément. La réception est ouverte 24h/24. La cathédrale de Strasbourg se trouve à 2,3 km du Voco - Strasbourg Centre - The Garden - Garden. L'aéroport international de Strasbourg, le plus proche, est à 12 km. Une place de stationnement est attribuée sous réserve de disponibilité, sur réservation et moyennant des frais supplémentaires.  ",48.589684999999996,7.739508
